id,type,title,description,location,severity,date,source
205,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,Medium,2025-06-10T09:39:00,Pakistan Meteorological Dept.
206,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Islamabad,High,2024-10-02T21:45:00,https://arynews.tv/
207,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Lahore,Low,2024-11-17T18:08:00,https://www.geo.tv/
208,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Lahore,Medium,2024-12-12T19:23:00,https://arynews.tv/
209,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Peshawar,Critical,2025-05-09T10:13:00,User Report (Chatbot)
210,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sialkot,Low,2024-11-02T01:36:00,https://www.dawn.com/
211,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Islamabad,High,2024-09-18T21:01:00,https://www.geo.tv/
212,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Quetta,Critical,2025-07-31T00:20:00,Pakistan Meteorological Dept.
213,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Islamabad,Medium,2025-03-02T22:18:00,User Report (Chatbot)
214,weather_emergency,Flood on road,Flash floods blocking main highway.,Lahore,Medium,2025-05-05T04:03:00,https://arynews.tv/
215,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Low,2025-01-25T22:20:00,https://arynews.tv/
216,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Sialkot,High,2025-05-17T10:41:00,https://www.dawn.com/
217,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sukkur,High,2025-04-18T01:07:00,Pakistan Meteorological Dept.
218,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Multan,High,2025-05-25T02:52:00,User Report (Chatbot)
219,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Karachi,Critical,2025-08-25T15:21:00,https://www.geo.tv/
220,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Multan,High,2025-06-22T08:05:00,https://www.dawn.com/
221,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Faisalabad,Low,2025-05-22T15:15:00,Pakistan Meteorological Dept.
222,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Faisalabad,Low,2025-06-08T08:13:00,User Report (Chatbot)
223,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Quetta,Critical,2025-08-14T17:17:00,User Report (Chatbot)
224,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Faisalabad,Medium,2025-07-09T09:01:00,https://www.geo.tv/
225,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Lahore,Critical,2025-08-14T06:05:00,https://www.dawn.com/
226,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Peshawar,High,2025-02-24T12:25:00,https://www.dawn.com/
227,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sukkur,High,2025-07-08T10:01:00,https://arynews.tv/
228,weather_emergency,Flood on road,Flash floods blocking main highway.,Karachi,Critical,2025-02-09T02:31:00,User Report (Chatbot)
229,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Sukkur,Low,2025-03-16T09:33:00,Pakistan Meteorological Dept.
230,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Peshawar,Critical,2025-03-27T17:34:00,Pakistan Meteorological Dept.
231,weather_emergency,Flood on road,Flash floods blocking main highway.,Lahore,Low,2024-10-13T00:43:00,https://www.dawn.com/
232,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Peshawar,Low,2025-08-06T18:27:00,https://arynews.tv/
233,weather_emergency,Flood on road,Flash floods blocking main highway.,Faisalabad,Critical,2024-09-22T06:25:00,Pakistan Meteorological Dept.
234,weather_emergency,Flood on road,Flash floods blocking main highway.,Islamabad,High,2025-03-15T23:49:00,User Report (Chatbot)
235,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Sialkot,Critical,2025-08-08T11:13:00,https://arynews.tv/
236,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,Critical,2024-11-05T21:31:00,Pakistan Meteorological Dept.
237,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,Medium,2025-02-11T18:06:00,https://arynews.tv/
238,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Hyderabad,Medium,2025-07-09T00:54:00,Pakistan Meteorological Dept.
239,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Karachi,Medium,2024-11-09T22:16:00,User Report (Chatbot)
240,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Quetta,Low,2025-04-25T07:50:00,Pakistan Meteorological Dept.
241,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Sukkur,Medium,2025-06-01T05:16:00,https://www.dawn.com/
242,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Quetta,Low,2024-10-21T07:22:00,https://www.geo.tv/
243,weather_emergency,Flood on road,Flash floods blocking main highway.,Peshawar,Low,2025-08-28T21:18:00,Pakistan Meteorological Dept.
244,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,Low,2024-12-27T17:15:00,https://www.geo.tv/
245,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Lahore,Critical,2025-07-13T13:29:00,User Report (Chatbot)
246,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sialkot,Critical,2025-05-22T10:59:00,https://arynews.tv/
247,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Faisalabad,High,2025-09-02T05:45:00,User Report (Chatbot)
248,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Sialkot,Medium,2025-04-07T23:15:00,Pakistan Meteorological Dept.
249,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Faisalabad,High,2025-06-07T09:55:00,https://arynews.tv/
250,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Quetta,High,2025-02-07T14:53:00,https://www.geo.tv/
251,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Gujranwala,Medium,2025-05-12T13:09:00,User Report (Chatbot)
252,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Quetta,Low,2025-06-02T13:43:00,User Report (Chatbot)
253,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Hyderabad,Medium,2024-10-23T17:54:00,https://arynews.tv/
254,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Karachi,Medium,2025-08-11T08:24:00,https://arynews.tv/
255,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Peshawar,Critical,2025-07-01T10:57:00,User Report (Chatbot)
256,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Karachi,Critical,2025-01-08T15:55:00,Pakistan Meteorological Dept.
257,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Rawalpindi,Critical,2025-01-02T01:37:00,https://arynews.tv/
258,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Sialkot,Critical,2024-10-10T07:49:00,https://arynews.tv/
259,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Islamabad,Low,2025-03-09T16:02:00,Pakistan Meteorological Dept.
260,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,Low,2024-11-13T03:30:00,User Report (Chatbot)
261,weather_emergency,Flood on road,Flash floods blocking main highway.,Faisalabad,Critical,2025-01-25T15:25:00,https://www.geo.tv/
262,weather_emergency,Flood on road,Flash floods blocking main highway.,Hyderabad,Medium,2024-10-17T15:38:00,https://arynews.tv/
263,weather_emergency,Flood on road,Flash floods blocking main highway.,Gujranwala,Medium,2024-12-24T00:11:00,Pakistan Meteorological Dept.
264,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Rawalpindi,Medium,2024-11-19T12:44:00,https://www.dawn.com/
265,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Gujranwala,Critical,2025-07-15T12:48:00,Pakistan Meteorological Dept.
266,weather_emergency,Flood on road,Flash floods blocking main highway.,Karachi,High,2024-09-01T03:59:00,https://www.geo.tv/
267,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Multan,High,2024-10-13T10:52:00,https://www.geo.tv/
268,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Lahore,High,2024-11-07T00:37:00,User Report (Chatbot)
269,weather_emergency,Flood on road,Flash floods blocking main highway.,Rawalpindi,Medium,2024-11-08T03:46:00,Pakistan Meteorological Dept.
270,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,Low,2025-05-16T16:11:00,https://arynews.tv/
271,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Peshawar,High,2025-08-23T17:18:00,https://arynews.tv/
272,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Peshawar,High,2024-10-19T10:53:00,Pakistan Meteorological Dept.
273,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Islamabad,Low,2025-08-11T16:10:00,https://arynews.tv/
274,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Hyderabad,Critical,2025-08-09T07:47:00,Pakistan Meteorological Dept.
275,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Karachi,High,2025-09-09T19:20:00,https://www.geo.tv/
276,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Gujranwala,Critical,2025-05-30T11:31:00,https://www.dawn.com/
277,weather_emergency,Flood on road,Flash floods blocking main highway.,Hyderabad,Medium,2025-07-30T03:45:00,Pakistan Meteorological Dept.
278,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Islamabad,Low,2024-12-25T23:41:00,https://arynews.tv/
279,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Rawalpindi,Medium,2025-05-15T09:26:00,User Report (Chatbot)
280,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Lahore,Medium,2025-04-02T17:24:00,https://arynews.tv/
281,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Islamabad,Medium,2025-06-23T12:43:00,https://www.geo.tv/
282,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Islamabad,Critical,2025-03-05T03:36:00,https://www.geo.tv/
283,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Sialkot,Low,2025-04-29T20:43:00,User Report (Chatbot)
284,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Islamabad,Critical,2025-04-27T10:51:00,https://www.geo.tv/
285,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Rawalpindi,Medium,2025-09-17T23:43:00,https://arynews.tv/
286,weather_emergency,Flood on road,Flash floods blocking main highway.,Islamabad,Critical,2025-09-15T15:35:00,https://www.dawn.com/
287,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Hyderabad,Low,2025-05-17T08:18:00,Pakistan Meteorological Dept.
288,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Hyderabad,High,2025-01-20T04:59:00,Pakistan Meteorological Dept.
289,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Peshawar,Low,2025-04-05T17:22:00,Pakistan Meteorological Dept.
290,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Peshawar,High,2025-04-04T06:34:00,https://www.geo.tv/
291,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Lahore,Critical,2025-04-30T07:50:00,https://arynews.tv/
292,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Multan,High,2025-05-31T22:34:00,https://arynews.tv/
293,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Medium,2025-05-07T09:39:00,User Report (Chatbot)
294,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Lahore,High,2025-04-29T14:13:00,https://www.geo.tv/
295,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Gujranwala,High,2025-07-30T01:19:00,https://www.geo.tv/
296,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sialkot,Medium,2025-04-14T15:46:00,Pakistan Meteorological Dept.
297,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Gujranwala,Medium,2025-03-27T03:15:00,User Report (Chatbot)
298,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Lahore,Medium,2025-05-31T16:00:00,User Report (Chatbot)
299,weather_emergency,Flood on road,Flash floods blocking main highway.,Sialkot,Low,2025-01-21T23:53:00,https://arynews.tv/
300,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Sialkot,Low,2025-05-29T15:23:00,Pakistan Meteorological Dept.
301,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Quetta,High,2025-06-09T11:26:00,Pakistan Meteorological Dept.
302,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Islamabad,High,2024-10-23T12:33:00,https://arynews.tv/
303,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Sukkur,Critical,2025-04-02T11:39:00,Pakistan Meteorological Dept.
304,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Faisalabad,Low,2025-03-21T08:12:00,Pakistan Meteorological Dept.
305,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,High,2025-09-06T16:09:00,https://arynews.tv/
306,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Sukkur,Medium,2025-03-13T16:21:00,Pakistan Meteorological Dept.
307,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Islamabad,Critical,2025-04-04T22:21:00,https://www.geo.tv/
308,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,High,2025-01-26T11:39:00,https://arynews.tv/
309,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Sialkot,Low,2024-09-11T08:50:00,https://arynews.tv/
310,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Hyderabad,Low,2025-06-08T05:11:00,User Report (Chatbot)
311,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Multan,High,2025-02-21T18:33:00,https://www.dawn.com/
312,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Gujranwala,Medium,2024-11-21T18:50:00,https://www.geo.tv/
313,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Multan,High,2025-04-18T18:03:00,https://arynews.tv/
314,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Hyderabad,Critical,2024-11-23T12:11:00,Pakistan Meteorological Dept.
315,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Sukkur,Critical,2024-09-11T09:38:00,Pakistan Meteorological Dept.
316,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Hyderabad,High,2024-11-07T06:39:00,Pakistan Meteorological Dept.
317,weather_emergency,Flood on road,Flash floods blocking main highway.,Islamabad,High,2025-08-23T04:07:00,User Report (Chatbot)
