id,type,title,description,location,severity,date,source
209,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Faisalabad,Low,2025-07-28T15:55:00,Local Traffic Police Report
210,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Faisalabad,Medium,2024-11-28T05:31:00,Community Safety App
211,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Hyderabad,Low,2024-12-14T02:01:00,Local Traffic Police Report
212,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Sukkur,Low,2024-10-10T22:13:00,Local Traffic Police Report
213,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Rawalpindi,Medium,2025-01-19T16:48:00,User Report (Chatbot)
214,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Lahore,Low,2025-04-04T06:10:00,Community Safety App
215,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Multan,High,2025-04-18T14:23:00,Community Safety App
216,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Peshawar,Low,2024-10-13T08:30:00,Local Traffic Police Report
217,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Gujranwala,Critical,2024-12-24T12:37:00,User Report (Chatbot)
218,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Gujranwala,Critical,2025-04-30T07:38:00,User Report (Chatbot)
219,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Islamabad,High,2025-01-26T22:48:00,Community Safety App
220,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Peshawar,High,2025-06-28T14:11:00,Community Safety App
221,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Islamabad,Critical,2025-02-04T18:37:00,User Report (Chatbot)
222,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Quetta,Critical,2025-03-11T04:01:00,Community Safety App
223,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Lahore,Critical,2025-08-05T21:16:00,User Report (Chatbot)
224,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Lahore,Critical,2024-11-05T14:04:00,Local Traffic Police Report
225,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Gujranwala,Medium,2025-05-10T19:17:00,User Report (Chatbot)
226,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Multan,Medium,2025-08-06T09:00:00,Local Traffic Police Report
227,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Sialkot,High,2025-09-18T07:28:00,Community Safety App
228,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Peshawar,Critical,2025-04-17T00:00:00,Local Traffic Police Report
229,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Peshawar,Medium,2025-01-21T10:40:00,Local Traffic Police Report
230,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Islamabad,High,2025-06-11T16:35:00,User Report (Chatbot)
231,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Sukkur,High,2025-07-27T03:35:00,Local Traffic Police Report
232,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Peshawar,Low,2025-03-09T14:51:00,Local Traffic Police Report
233,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Rawalpindi,Critical,2024-11-30T13:32:00,Community Safety App
234,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Rawalpindi,Low,2025-08-05T20:42:00,Local Traffic Police Report
235,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Hyderabad,High,2024-09-09T19:31:00,User Report (Chatbot)
236,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Multan,Low,2025-06-15T00:13:00,Local Traffic Police Report
237,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Gujranwala,High,2025-06-12T21:33:00,Local Traffic Police Report
238,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Gujranwala,Low,2025-04-21T14:55:00,Community Safety App
239,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sialkot,Low,2025-08-20T06:16:00,User Report (Chatbot)
240,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Hyderabad,Critical,2025-01-23T16:32:00,User Report (Chatbot)
241,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Multan,Critical,2025-01-31T22:36:00,User Report (Chatbot)
242,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Sialkot,Medium,2024-12-23T01:40:00,User Report (Chatbot)
243,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Gujranwala,Critical,2025-04-25T00:51:00,Community Safety App
244,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Quetta,Low,2025-04-14T03:52:00,Local Traffic Police Report
245,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Peshawar,Low,2025-06-18T06:55:00,Local Traffic Police Report
246,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sukkur,Low,2025-05-22T03:54:00,User Report (Chatbot)
247,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Karachi,Low,2025-06-09T15:27:00,User Report (Chatbot)
248,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Quetta,High,2025-03-30T08:27:00,Local Traffic Police Report
249,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Rawalpindi,Critical,2025-05-15T16:36:00,Community Safety App
250,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Faisalabad,Low,2025-04-23T16:56:00,Local Traffic Police Report
251,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Sialkot,High,2025-09-23T04:00:00,Community Safety App
252,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Peshawar,Low,2025-07-20T05:42:00,Community Safety App
253,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Gujranwala,High,2024-12-07T21:57:00,Community Safety App
254,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sialkot,Critical,2025-09-06T04:39:00,Community Safety App
255,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Rawalpindi,Low,2025-03-11T17:30:00,Community Safety App
256,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Rawalpindi,Medium,2025-07-14T12:04:00,Local Traffic Police Report
257,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Multan,Critical,2025-04-08T07:00:00,User Report (Chatbot)
258,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Multan,Low,2025-03-30T01:49:00,Local Traffic Police Report
259,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Sukkur,Low,2025-09-04T01:35:00,Community Safety App
260,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Gujranwala,High,2024-12-05T14:18:00,Local Traffic Police Report
261,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Hyderabad,Critical,2025-06-16T00:21:00,Community Safety App
262,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Rawalpindi,Low,2025-07-23T16:01:00,User Report (Chatbot)
263,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Sukkur,Low,2025-04-15T17:25:00,User Report (Chatbot)
264,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sialkot,Low,2025-02-18T10:59:00,Community Safety App
265,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Sukkur,Critical,2025-06-09T05:07:00,User Report (Chatbot)
266,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Quetta,Low,2025-03-22T15:17:00,Local Traffic Police Report
267,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Islamabad,High,2025-07-18T14:03:00,Local Traffic Police Report
268,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Quetta,Critical,2025-06-22T22:34:00,Community Safety App
269,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Sialkot,High,2025-03-28T11:55:00,Community Safety App
270,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Rawalpindi,Low,2025-09-07T05:25:00,Community Safety App
271,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Gujranwala,Low,2025-02-03T16:40:00,Local Traffic Police Report
272,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Hyderabad,Medium,2024-11-01T06:33:00,Local Traffic Police Report
273,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Lahore,Critical,2025-08-30T14:36:00,User Report (Chatbot)
274,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Multan,Low,2024-09-19T00:47:00,Community Safety App
275,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Gujranwala,Medium,2025-09-22T12:40:00,Local Traffic Police Report
276,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Quetta,Low,2025-01-29T17:29:00,Local Traffic Police Report
277,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Multan,Medium,2025-08-16T02:37:00,Local Traffic Police Report
278,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Hyderabad,Medium,2025-03-13T18:30:00,User Report (Chatbot)
279,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Multan,Critical,2024-10-11T20:41:00,Local Traffic Police Report
280,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Karachi,Low,2025-07-12T22:45:00,Local Traffic Police Report
281,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Hyderabad,Low,2025-07-16T16:42:00,Community Safety App
282,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Faisalabad,Medium,2025-07-15T12:00:00,Community Safety App
283,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Quetta,Low,2024-09-05T09:51:00,User Report (Chatbot)
284,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Faisalabad,Medium,2025-07-25T11:02:00,Local Traffic Police Report
285,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Lahore,High,2025-03-18T00:21:00,Local Traffic Police Report
286,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Hyderabad,High,2025-05-25T05:25:00,User Report (Chatbot)
287,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Peshawar,Critical,2025-03-22T22:40:00,User Report (Chatbot)
288,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Islamabad,Low,2024-12-03T07:25:00,User Report (Chatbot)
289,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Hyderabad,High,2025-04-07T07:11:00,Community Safety App
290,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Hyderabad,Medium,2024-11-04T19:44:00,User Report (Chatbot)
291,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Karachi,High,2025-06-04T06:56:00,Community Safety App
292,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sukkur,High,2024-12-19T23:28:00,Local Traffic Police Report
293,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Sialkot,High,2025-08-08T18:55:00,Local Traffic Police Report
294,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Hyderabad,Critical,2025-02-06T17:10:00,User Report (Chatbot)
295,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Karachi,Medium,2025-09-20T13:44:00,Local Traffic Police Report
296,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Karachi,Low,2024-12-10T17:55:00,Community Safety App
297,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Rawalpindi,Low,2025-07-05T10:21:00,Community Safety App
298,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Rawalpindi,Medium,2025-09-18T16:57:00,Local Traffic Police Report
299,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sialkot,Critical,2025-06-20T15:18:00,Local Traffic Police Report
300,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Karachi,High,2025-01-16T05:40:00,User Report (Chatbot)
301,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Gujranwala,High,2025-08-24T15:42:00,Community Safety App
302,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Faisalabad,Low,2024-10-11T14:06:00,Local Traffic Police Report
303,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Sialkot,Critical,2025-03-03T14:49:00,Local Traffic Police Report
304,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Faisalabad,Critical,2025-06-26T09:53:00,Local Traffic Police Report
305,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Islamabad,Critical,2025-05-22T23:14:00,Community Safety App
306,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Sialkot,Medium,2025-09-22T14:59:00,Community Safety App
307,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Rawalpindi,Critical,2025-02-12T16:19:00,Local Traffic Police Report
308,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Multan,Medium,2025-01-06T14:15:00,User Report (Chatbot)
309,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Gujranwala,Low,2025-06-14T11:37:00,User Report (Chatbot)
310,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Multan,Medium,2025-07-18T01:18:00,User Report (Chatbot)
